concept;Nombredematch;concept_name;regex;Regexfrançais
nlpRF3;;RFPositive;(\bRF|rheumatoid\s+factor(s)?)(\s+and\s+(anti\s*??\s*CCP\s+antibod(ies|y)|anti\s*??\s*CCP|CCP\s+antibod(ies|y)|(anti\s*??\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*?\s*)?CCP|anti\s*??\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*??\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP))?\s*\+;(?i)((\bFR\b|facteurs?\s+rh?umato\w*))\s*(\s*et\s*|\s*\\+\s*|\s*&\s*)?(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?)\s*)?\s*(:\s*)?(pos|((\+\s*[\.\r\n])|(\+\s*$)))
nlpRF4;;RFPositive;(?<!(no\s{1,100}))(presence\s+of\s+circulating\s+|presence\s+of\s+|circulating\s+)(IgG\s+)?((anti\s*??\s*CCP\s+antibod(ies|y)|anti\s*??\s*CCP|CCP\s+antibod(ies|y)|(anti\s*??\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*?\s*)?CCP|anti\s*??\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*??\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP)\s+and\s+)?(\bRF|rheumatoid\s+factor(s)?);(?i)(?<!(((pas|absence|non\spr[éêeè]sence)\s(de|d)\s){1,100}))(pr[éêeè]sence)\s*(des?|du?)?\s*(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?)\s*)?\s*(\s+et\s+|\s*\+\s*|\s*&\s*)?(des?|du?)?\s*((\bFR\b|facteurs?\s+rh?umato\w*))
RFStandalone;;RFStandalone;(\bRF\b|\brheumatoid\s+factor\b);(?i)\b(FR|facteurs?\s+rh?umato\w*)\b
Nlpccp1;;CCPPositive;(borderline\s+|slightly\s+|strongly\s+|low\s+|weakly\s+|low\s*??\s*titer\s+|high\s*??\s*titer\s+)?(\+\s*|pos(itive|itivity)?\s+|elevated\s+|increased\s+)((test\s+)?for\s+)?(IgG\s+)?((\bRF|rheumatoid\s+factor(s)?)\s+and\s+)?(anti\s*??\s*CCP\s+antibod(ies|y)|anti\s*??\s*CCP|CCP\s+antibod(ies|y)|(anti\s*??\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*?\s*)?CCP|anti\s*??\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*??\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP);(?i)(Pos(itifs?|itivit[éêeè]s?)?\s+|[éêeè]l[éêeè]v[éêeè]+s?\s+|augment[éêeè]+s?\s+|augmentation\s+|[éêeè]l[éêeè]vation\s+)(du\s+|pour\s+le\s+|des?\s+|)?(tests?|dosages?|titres?)?\s*(pour\s+|des\s+|du\s+)?(IgG\s+|immunoglobuline\s*g\s*)?((\bFR\b|facteurs?\s+rh?umato\w*))?\s*(\s+et\s+|\s*\+\s*|\s*&\s*)?\s*(du|des?|d|les?)?\s*(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?))\s*?
Nlpccp2;;CCPPositive;(anti\s*-?\s*CCP\s+antibod(ies|y)|anti\s*-?\s*CCP|CCP\s+antibod(ies|y)|(anti\s*-?\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*-\s*)?CCP|anti\s*-?\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*-?\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP)(\s+and\s+(\bRF|rheumatoid\s+factor(s)?))?\s+(is\s+|was\s+|are\s+|has\s+(also\s+)?been\s+)?(also\s+)?(found\s+)?(to\s+be\s+)?(also\s+)?(borderline\s+|slightly\s+|strongly\s+|low\s+|weakly\s+|low\s*-?\s*titer\s+|high\s*-?\s*titer\s+)?(present\b|\+|positive|positivity|pos\b|elevated|increased|greater\s+than\s+\d{2,});(?i)(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?)\s*)(\s*et\s*|\s*\+\s*|\s*&\s*)?(du|des?|les?)?\s*((\bFR\b|facteurs?\s+rh?umato\w*))?(est\s*|[aà]\s*[éêeè]t[éêeè]\s*|sont\s*|ont\s*(aussi|[éêeè]galement)\s*été\s*)?((re)?trouv[éêeè]+\s*|t[éêeè]st[éêeè]+?s?|mesur[éêeè]+?s?|dos[éêeè]+?s?|d[éêeè]couverts?)?(aussi|également)?\s*?(l[éêeè]g[éêeè]r[éêeè]ment\s*|fortement\s*|faiblement\s*|peu\s*|beaucoup\s*|limites?\s*|bas\s*|haut\s*)?(((\+\s*[\.\r\n])|(\+\s*$))|pos(itifs?|itives?)?\s*|pr[éêeè]sent\s*|(sup([éêeè]rieur)?\s*|>\s*)[aà]?\s*|[éêeè]l[éêeè]v[éêeè]+s?\s*|augment[éêeè]+s?\s*|(plus|moins?|\+|\-)\s*[éêeè]l[éêeè]v[éêeè]+s?\s*que\s*)
Nlpccp3;;CCPPositive;(anti\s*??\s*CCP\s+antibod(ies|y)|anti\s*??\s*CCP|CCP\s+antibod(ies|y)|(anti\s*??\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*?\s*)?CCP|anti\s*??\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*??\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP)(\s+and\s+(\bRF|rheumatoid\s+factor(s)?))?\s*\+;(?i)(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?)\s*)(\s+et\s+|\s*\+\s*|\s*&\s*)?((\bFR\b|facteurs?\s+rh?umato\w*))?\s*(:\s*)?(pos|((\+\s*[\.\r\n])|(\+\s*$)))
Nlpccp4;;CCPPositive;(?<!(no\s{1,100}))(presence\s+of\s+circulating\s+|presence\s+of\s+|circulating\s+)(IgG\s+)?(anti\s*??\s*CCP\s+antibod(ies|y)|anti\s*??\s*CCP|CCP\s+antibod(ies|y)|(anti\s*??\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*?\s*)?CCP|anti\s*??\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*??\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP);(?i)(?<!(((pas|absence|non\spr[éêeè]sence)\s(de|d’)\s){1,100}))(pr[éêeè]sence)\s+(des?|du?)?\s*((\bFR\b|facteurs?\s+rh?umato\w*))?\s*(\s+et\s+|\s*\+\s*|\s*&\s*)?(des?|du?)?\s*(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?))\s*?
Nlpccp5;;CCPPositive;CCP(\s*|\s+(is|was|has\s+been|are)\s+)(\d{3,}|[2][123456789]|[3456789][0123456789]);(?i)(((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?\s*)|A\.?C\.?P\.?A\.?)\s*)\s*(\d{3,}|[2][56789]|[3456789][0123456789])
CCPStandalone;;CCPStandalone;\b(anti\s*??\s*CCP\s+antibod(ies|y)|anti\s*??\s*CCP|CCP\s+antibod(ies|y)|(anti\s*??\s*)?cyclic\s+citrullinated\s+peptide(\s+antibod(ies|y))?|a(\s*?\s*)?CCP|anti\s*??\s*citrullinated\s+protein\s*/?\s*peptide\s+antibod(ies|y)|anti\s*??\s*citrullinated\s+(protein|peptide)\s+antibod(ies|y)|ACPA|ACP\s+antibod(ies|y)|CCP)\b;\b((anti\s*-?\s*corps?|ac|anti|a\s*)?\s*(circulants?)?\s*(anti\s*)?(-?\s*(prot[éêeè]?(ines?)|peptides?)?\s*-?\s*((cycliques?)?\s*-?\s*(citrull?inn?[éêeè]+s?)|cycliques?)|-?\s*C\.?C\.?P\.?)|A\.?C\.?P\.?A\.?)\b
nlptnf;;Adalimumab;\badalimumab\b;(?i)Adalimumab
nlptnf;;Humira;\bhumira\b;(?i)HumiraAmgevitaHulioHyrimozIdacioImraldi
nlptnf;;Etanercept;\betanercept\b;(?i)Etanercept
nlptnf;;Enbrel;\benbrel\b;(?i)EnbrelBenepaliErelzi
nlptnf;;Infliximab;\binfl[ie]ximab\b;(?i)Infliximab
nlptnf;;Remicade;\bremicade?\b;(?i)RemicadeFlixabiInflectraRemsima
nlptnf;;Golimumab;\bgolimumab\b;(?i)Golimumab
nlptnf;;Simponi;\bsimponi\b;(?i)Simponi
nlptnf;;Tocilizumab;\btocilizumab\b;(?i)Tocilizumab
nlptnf;;Actemra;\bactemra\b;(?i)Actemra(noncommercialisé)Roactemra
nlptnf;;Certolizumab;\bcertolizumab\b;(?i)Certolizumab
nlptnf;;Cimzia;\bcimzia\b;(?i)Cimzia
nlptnf;;Abatacept;\babat[ao]cept\b;(?i)Abatacept
nlpmed;;Orencia;\borencia\b;(?i)Orencia
nlpmed;;Anakinra;\ban[ao]kinra\b;(?i)Anakinra
nlpmed;;Kineret;\bkin[ei]ret\b;(?i)Kineret
nlpmed;;Rituximab;\br[ie]tux[ie]mab\b;(?i)RituximabMabtheraRixathonRuxienceTruxima
nlpmed;;Rituxan;\brituxan\b;(?i)Rituxan(noncommercialisé)
nlpmed;;Leflunomide;\bleflun[ao]mide?\b;(?i)Leflunomide
nlpmed;;Arava;\barava\b;(?i)Arava
nlpmed;;Sulfasalazine;(?i)(?m)\bsulfasal(a|o)?zine?\b;(?i)SulfasalazineSalazopyrine
nlpmed;;Azulfidine;\bazulfidine?\b;(?i)Azulfidine(PastrouvésurleVidal)
nlpmed;;Cyclosporine;\bcyclospor[iy]ne?\b;(?i)CiclosporineIkervisVerkazia
nlpmed;;Sandimmune;\bsandimmune?\b;(?i)Sandimmun
nlpmed;;Neoral;\bneoral\b;(?i)Neoral
nlpmed;;Gold;\bgold\b;(?i)Seld’or
nlpmed;;Myochrysine;\bmyochr[yi]sine?\b;(?i)Myochrysine(seld’or)
nlpmed;;Solganal;\bsolg[ao]n[ao]l\b;(?i)Solganal(seld’or)
nlpmed;;Ridaura;\bridaura\b;(?i)Ridaura(seld’or)
nlpmed;;Auranofin;\bauran[ao]fine?\b;(?i)Auranofine(seld’or)
nlpmed;;Aurothioglucose;\bauroth[ie]oglucose\b;(?i)Aurothioglucose(seld’or)
nlpmed;;Hydroxychloroquine;\bhydroxychloroquine?\b;(?i)Hydroxychloroquine
nlpmed;;Plaquenil;\bplaquen[yi]l\b;(?i)Plaquenil
nlpmtx;;Methotrexate;\bmethotr[ei]xate?\b;(?i)MethotrexateImethLedertrexate(arrêtcommercialisationnov2019)MetojectNordimetNovatrexPrexate
nlpmed;;Rheumatrex;\brheum[ao]trex\b;(?i)RheumatrexPastrouvésurleVidal)
nlpmed;;Trexall;\btrexall\b;(?i)Trexall(PastrouvésurleVidal)
nlpmed;;Abitrexate;\babitr[ei]xate\b;(?i)Ebetrexat(PastrouvésurleVidal)=méthotrexate
nlpmed;;Mexate;\bmexate\b;(?i)Mexate(PastrouvésurleVidal)=méthotrexate
nlpmed;;Folex;\bfolex\b;(?i)Folex(PastrouvésurleVidal)
nlpmed;;Azathioprine;\bazath[ie]oprine?\b;(?i)AzathioprineImurel
nlpmed;;Imuran;\bimurane?\b;(?i)Imuran(supprimé)
nlpmed;;Penicillamine;\bpenicill[ao]mine?\b;(?i)PenicillamineTrolovol
nlpmed;;Cuprimine;\bcupr[ie]mine?\b;(?i)Cuprimine(PastrouvésurleVidal)
nlpmed;;Depen;\bdepen\b;(?i)??
nlpmed;;Cyclophosphamide;\bcyclophosphamide?\b;(?i)CyclophosphamideEndoxan
nlpmed;;Cytoxan;\bcytoxan\b;(?i)Cytoxan(PastrouvésurleVidal)
